QGC WPL 110
33	0	3	16	0	0	0	0	1.950174474863076313e+01    -9.914257045887082143e+01    2.243248908713459969e+03	1
34	0	3	16	0	0	0	0	1.950178049129813473e+01    -9.914257619625024631e+01    2.243248873329721391e+03	1
35	0	3	16	0	0	0	0	1.950346572615961804e+01    -9.914284671141396643e+01    2.243250072332099080e+03	1
36	0	3	16	0	0	0	0	1.950348399148056444e+01    -9.914284964340552619e+01    2.243250116088427603e+03	1
37	0	3	16	0	0	0	0	1.950347040220016481e+01    -9.914294378963788290e+01    2.243250007836148143e+03	1
38	0	3	16	0	0	0	0	1.950347040220016481e+01    -9.914294378963788290e+01    2.243250007836148143e+03	1
39	0	3	16	0	0	0	0	1.950180264483054060e+01    -9.914267607892213618e+01    2.243248732480220497e+03	1
40	0	3	16	0	0	0	0	1.950180264483054060e+01    -9.914267607892213618e+01    2.243248732480220497e+03	1
41	0	3	16	0	0	0	0	1.950178905563788234e+01    -9.914277022419636864e+01    2.243248640157282352e+03	1
42	0	3	16	0	0	0	0	1.950182479829874538e+01    -9.914277596162121142e+01    2.243248609816655517e+03	1
43	0	3	16	0	0	0	0	1.950347507817960846e+01    -9.914304086786738424e+01    2.243249959662556648e+03	1
44	0	3	16	0	0	0	0	1.950349334348835839e+01    -9.914304379988089977e+01    2.243250004732981324e+03	1
45	0	3	16	0	0	0	0	1.950347975410697643e+01    -9.914313794610245623e+01    2.243249927812255919e+03	1
46	0	3	16	0	0	0	0	1.950347975410697643e+01    -9.914313794610245623e+01    2.243249927812255919e+03	1
47	0	3	16	0	0	0	0	1.950184695171177296e+01    -9.914287584434748624e+01    2.243248505336232483e+03	1
48	0	3	16	0	0	0	0	1.950184695171177296e+01    -9.914287584434748624e+01    2.243248505336232483e+03	1
49	0	3	16	0	0	0	0	1.950183336241526533e+01    -9.914296998963067153e+01    2.243248444342054427e+03	1
50	0	3	16	0	0	0	0	1.950186910506962334e+01    -9.914297572709143935e+01    2.243248419039882720e+03	1
51	0	3	16	0	0	0	0	1.950348442999129261e+01    -9.914323502434312729e+01    2.243249912286177278e+03	1
52	0	3	16	0	0	0	0	1.950350269529688063e+01    -9.914323795638811987e+01    2.243249958670698106e+03	1
53	0	3	16	0	0	0	0	1.950348910581450568e+01    -9.914333210259887608e+01    2.243249913085252047e+03	1
54	0	3	16	0	0	0	0	1.950348910581450568e+01    -9.914333210259887608e+01    2.243249913085252047e+03	1
55	0	3	16	0	0	0	0	1.950189125838132753e+01    -9.914307560987209911e+01    2.243248350928537548e+03	1
56	0	3	16	0	0	0	0	1.950189125838132753e+01    -9.914307560987209911e+01    2.243248350928537548e+03	1
57	0	3	16	0	0	0	0	1.950187766898098118e+01    -9.914316975516423724e+01    2.243248321260325611e+03	1
3	0	3	16	0	0	0	0	1.950191341162883418e+01    -9.914317549267997265e+01    2.243248301000334322e+03	1
3	0	3	16	0	0	0	0	1.950349378159467051e+01    -9.914342918085070266e+01    2.243249930203892291e+03	1
3	0	3	16	0	0	0	0	1.950351204689709306e+01    -9.914343211290812974e+01    2.243249977900646627e+03	1
3	0	3	16	0	0	0	0	1.950349845731372866e+01    -9.914352625910808570e+01    2.243249963647685945e+03	1
3	0	3	16	0	0	0	0	1.950349845731372866e+01    -9.914352625910808570e+01    2.243249963647685945e+03	1
3	0	3	16	0	0	0	0	1.950193556482115298e+01    -9.914327537551501734e+01    2.243248269256204367e+03	1
3	0	3	16	0	0	0	0	1.950193556482115298e+01    -9.914327537551501734e+01    2.243248269256204367e+03	1
3	0	3	16	0	0	0	0	1.950192197531695726e+01    -9.914336952081609411e+01    2.243248270915821195e+03	1
3	0	3	16	0	0	0	0	1.950195771795829813e+01    -9.914337525837726162e+01    2.243248255698010325e+03	1
3	0	3	16	0	0	0	0	1.950350313298070759e+01    -9.914362333737106781e+01    2.243250013414770365e+03	1
3	0	3	16	0	0	0	0	1.950368238491090978e+01    -9.914348686912401831e+01    2.243250460302457213e+03	1			
