QGC WPL 110
1	1	0	16	0	0	0	0	1.950244909898378509e+01    -9.914338231086729536e+01    50	1			
41	0	3	16	0	0	0	0	1.950300145869320190e+01    -9.914193808909391237e+01    50	1
42	0	3	16	0	0	0	0	1.950301307855255573e+01    -9.914196442411308396e+01    50	1
43	0	3	16	0	0	0	0	1.950345707835777276e+01    -9.914297070597119443e+01    50	1
44	0	3	16	0	0	0	0	1.950345707835777276e+01    -9.914297070597119443e+01    50	1
45	0	3	16	0	0	0	0	1.950353895290537309e+01    -9.914293053138121081e+01    50	1
46	0	3	16	0	0	0	0	1.950349292183782168e+01    -9.914282620564927129e+01    50	1
47	0	3	16	0	0	0	0	1.950311507360072483e+01    -9.914196985036132048e+01    50	1
48	0	3	16	0	0	0	0	1.950311507360072483e+01    -9.914196985036132048e+01    50	1
49	0	3	16	0	0	0	0	1.950319694792020542e+01    -9.914192967535227297e+01    50	1		
50	0	3	16	0	0	0	0	1.950323081262428815e+01    -9.914200642575869438e+01    50	1	
51	0	3	16	0	0	0	0	1.950352876519331957e+01    -9.914268170527323321e+01    50	1
52	0	3	16	0	0	0	0	1.950352876519331957e+01    -9.914268170527323321e+01    50	1
53	0	3	16	0	0	0	0	1.950361063967611486e+01    -9.914264153052015160e+01    50	1
54	0	3	16	0	0	0	0	1.950353909366178584e+01    -9.914247937796018562e+01    50	1
55	0	3	16	0	0	0	0	1.950334655163899100e+01    -9.914204300121764390e+01    50	1
56	0	3	16	0	0	0	0	1.950334655163899100e+01    -9.914204300121764390e+01    50	1
57	0	3	16	0	0	0	0	1.950342842597260784e+01    -9.914200282618824644e+01    50	1
58	0	3	16	0	0	0	0	1.950346229064481207e+01    -9.914207957671906968e+01    50	1
59	0	3	16	0	0	0	0	1.950354309862803959e+01    -9.914226271953620540e+01    50	1
60	0	3	16	0	0	0	0	1.950354309862803959e+01    -9.914226271953620540e+01    50	1
61	0	3	16	0	0	0	0	1.950362497300864817e+01    -9.914222254456882411e+01    50	1
62	0	3	16	0	0	0	0	1.950358603818435199e+01    -9.914213430280932471e+01    50	1
63	0	3	16	0	0	0	0	1.950356109731771426e+01    -9.914207777697201607e+01    50	1
64	0	3	16	0	0	0	0	1.950348533657244943e+01    -9.914192370053801540e+01    50	1
